Full Name,AB de Villiers,Aaron Finch,Aaron Johnson,Aaron Jones,Afif Hossain,Ahmed Shehzad,Aiden Markram,Ajinkya Rahane,Akeal Hosein,Alex Hales,Andre Fletcher,Andre Russell,Andries Gous,Andy Balbirnie,Angelo Mathews,Anshy Rath,Aqib Ilyas,Asghar Afghan,Assad Vala,Avishka Fernando,Ayaan Khan,Azmatullah Omarzai,Babar Azam,Barry McCarthy,Bas de Leede,Ben Stokes,Bhanuka Rajapaksa,Brandon King,Brandon McMullen,CP Rizwan,Calum MacLeod,Chad Soper,Chamara Kapugedera,Chamika Karunaratne,Charith Asalanka,Charles Amini,Chris Gayle,Chris Greaves,Chris Jordan,Colin Ackermann,Colin Munro,Corey Anderson,Craig Ervine,Craig Williams,Curtis Campher,Daryl Mitchell,Dasun Shanaka,David Miller,David Warner,David Wiese,David Willey,Dawid Malan,Denesh Ramdin,Devon Conway,Dhananjaya de Silva,Dinesh Chandimal,Dwayne Bravo,Elton Chigumbura,Eoin Morgan,Evin Lewis,Faf du Plessis,Fakhar Zaman,Finn Allen,Gareth Delany,Gary Wilson,George Dockrell,George Munsey,Gerhard Erasmus,Glenn Maxwell,Glenn Phillips,Grant Elliott,Gulbadin Naib,Hardik Pandya,Harry Brook,Harry Tector,Hashim Amla,Hazratullah Zazai,Heinrich Klaasen,Hiri Hiri,Ibrahim Zadran,Iftikhar Ahmed,Imad Wasim,JJ Smit,James Neesham,Jamie Atkinson,Jan Frylinck,Jan Nicol Loftie-Eaton,Jason Holder,Jason Roy,Jatinder Singh,Jean-Paul Duminy,Joe Root,Johnson Charles,Jonny Bairstow,Jos Buttler,Josh Davey,Josh Little,KL Rahul,Kagiso Rabada,Kane Williamson,Karim Janat,Kashyap Prajapati,Kevin O'Brien,Khalid Kail,Khalid Latif,Khawar Ali,Kieron Pollard,Kiplin Doriga,Kusal Mendis,Kusal Perera,Kyle Coetzer,Kyle Mayers,Lega Siaka,Lendl Simmons,Liam Livingstone,Litton Das,Logan van Beek,Lorcan Tucker,Luke Jongwe,Luke Ronchi,MS Dhoni,Mahedi Hasan,Maheesh Theekshana,Mahmudullah,Malcolm Waller,Marcus Stoinis,Mark Adair,Mark Chapman,Mark Watt,Marlon Samuels,Martin Guptill,Matt Machan,Matthew Cross,Matthew Wade,Max O'Dowd,Mehran Khan,Michael Jones,Michael Leask,Michael van Lingen,Milton Shumba,Mitchell Marsh,Mitchell Santner,Moeen Ali,Mohammad Hafeez,Mohammad Haris,Mohammad Mithun,Mohammad Nabi,Mohammad Nadeem,Mohammad Naim,Mohammad Nawaz,Mohammad Rizwan,Mohammad Shahzad,Monank Patel,Mosaddek Hossain,Muhammad Waseem,Mushfiqur Rahim,Najibullah Zadran,Najmul Hossain Shanto,Navneet Dhaliwal,Nicholas Kirton,Nicholas Pooran,Nikolaas Davin,Nitish Kumar,Noor Ali Zadran,Norman Vanua,Nurul Hasan,Pathum Nissanka,Paul Stirling,Paul van Meekeren,Peter Borren,Phil Salt,Pieter Seelaar,Pratik Athavale,Preston Mommsen,Quinton de Kock,Rahmanullah Gurbaz,Rashid Khan,Rassie van der Dussen,Ravichandran Ashwin,Ravindra Jadeja,Reeza Hendricks,Regis Chakabva,Richie Berrington,Richmond Mutumbami,Rilee Rossouw,Rishabh Pant,Rohit Paudel,Rohit Sharma,Ross Taylor,Roston Chase,Rovman Powell,Ruben Trumpelmann,Ryan Burl,Ryan Campbell,Sabbir Rahman,Samiullah Shinwari,Scott Edwards,Sean Williams,Sese Bau,Shadab Khan,Shafiqullah,Shahid Afridi,Shakib Al Hasan,Shamim Hossain,Shan Masood,Shane Watson,Sharjeel Khan,Sherfane Rutherford,Shikhar Dhawan,Shimron Hetmyer,Shivam Dube,Shoaib Malik,Shreyas Movva,Sikandar Raza,Soumya Sarkar,Stephan Baard,Stephan Myburgh,Steven Smith,Steven Taylor,Suresh Raina,Suryakumar Yadav,Sybrand Engelbrecht,Tamim Iqbal,Tanzid Hasan,Taskin Ahmed,Temba Bavuma,Thisara Perera,Tillakaratne Dilshan,Tim David,Tim Pringle,Tom Cooper,Tony Ura,Towhid Hridoy,Travis Head,Tristan Stubbs,Umar Akmal,Usman Ghani,Usman Khawaja,Vikramjit Singh,Virat Kohli,Vriitya Aravind,Vusi Sibanda,Wanindu Hasaranga,Wessly Madhevere,William Porterfield,Yuvraj Singh,Zane Green,Zeeshan Maqsood
AB de Villiers,0.9999999999999999,0.6218071424408627,0.5176949024033543,0.7093653695816088,0.3605846233730366,0.40524747295436647,0.3826308429746382,0.5928988849549437,0.6218753901494005,0.6992000236772605,0.6569835321843143,0.6567406902210362,0.7184971323370912,0.3967132716494846,0.6823555969193887,0.42042306223645104,0.4812781674847044,0.6897914750873793,0.502581988509229,0.5106996288359185,0.39394761340546436,0.5294675483438104,0.4963140291221859,0.549124894599618,0.7254411722710575,0.5863959963420287,0.5309361388795362,0.42716432437278296,0.42702161772566866,0.44203972093550326,0.6783137323784066,0.6328812759008973,0.5480326374083028,0.41041248696211535,0.6316172571078614,0.5075874177018703,0.6163007303006299,0.4289528986872495,0.6984929052197767,0.7109612344399289,0.39110365513696055,0.5401836091050315,0.3553107229203886,0.6394365841338219,0.540770594243718,0.6787594780099079,0.49207908026239244,0.5823923126027274,0.3855090471494438,0.6894121708821006,0.6237807904028713,0.7368859307052745,0.5056867406431866,0.5383509478939777,0.5263271249744377,0.4674919375122727,0.6203115749323372,0.693371041487031,0.6173067112901798,0.49326253898672257,0.34222107667406326,0.6079050280128092,0.5344872886458214,0.5079162243053501,0.5354641231241224,0.600213256780043,0.6278146983510009,0.5706979778237501,0.5554348391199043,0.5719207424103901,0.5470510862043024,0.6738028308266245,0.5314823249322366,0.5538513674384713,0.5228862697472991,0.5638707860755438,0.38167624629904184,0.5865011037222387,0.4434404843910338,0.47178974893919134,0.4868868652963441,0.5787222126626741,0.5679624166561938,0.6574655890656438,0.37444180681606476,0.47184601919764874,0.4567694387359575,0.587758079386679,0.587310304788955,0.5797066061554097,0.6752656661852555,0.6278374987893585,0.6997153411706027,0.5207044534969475,0.6081459362063412,0.3379425518823104,0.31327302626612863,0.6053694458878137,0.6820296782776077,0.5777247583320531,0.487743336157345,0.22452517244257605,0.539394924384613,0.5298761062668793,0.7693718243881035,0.5752672173156897,0.5850191132045003,0.7047225512131018,0.5665435305222741,0.6395097328892392,0.5598182005862474,0.5116292675602707,0.337884159141141,0.40473316912326057,0.7513602936793894,0.5298770753123986,0.3491275225839339,0.6061540282124612,0.5786229826434032,0.6728279384016823,0.7195372789813698,0.7629806656081501,0.5627460066901125,0.7764642624331551,0.5152718596567275,0.626179846929498,0.7746679811426309,0.5195037566334125,0.5193968775473905,0.5216501720804709,0.75417494985282,0.3654187087622584,0.3933883238160972,0.5959018834363058,0.5788848378050592,0.7273400539002848,0.7279430967213126,0.6648228879408354,0.6041666507021172,0.3216483211117847,0.6047639375035453,0.5693714925605251,0.6246876060223546,0.8156418144263419,0.5225232768125007,0.5089915986930464,0.6654025515978814,0.39632823061978245,0.5375926800600483,0.44022186462390406,0.7623433883549141,0.7253972222760598,0.5573582613259627,0.3413684716293844,0.6714210537990057,0.5519269593025976,0.7230463723538446,0.6374683384175147,0.6073581758005739,0.7401394991414979,0.517358196170257,0.6643125254255889,0.5281215055426298,0.5246886113592506,0.6484419363284257,0.3467202190595854,0.5908300892548611,0.5728208069731902,0.6076669170572424,0.5101886010266193,0.44872152732294335,0.42407010099207937,0.6640647057703107,0.5948738486220102,0.4490820623608163,0.6775755762329014,0.568559136044271,0.5137570912139989,0.2757613790013989,0.6682200496836025,0.6551613901294286,0.6557705864621735,0.5693153016498987,0.577179159285227,0.7696691638441604,0.4131551587031589,0.4334036276297691,0.5521885194177671,0.5259670894287161,0.46776509897405844,0.33753435383083097,0.5729061153991707,0.5627890764568836,0.5774789085686305,0.6723293932185822,0.6857820334651697,0.6173370848907279,0.47379612519475706,0.45554289503880085,0.8664244702401324,0.5445444667020916,0.5424609934787897,0.6376695885468214,0.7119468184340058,0.4955803945288889,0.7038672476716421,0.5823199084423196,0.3270725340383648,0.6863511562063085,0.5887731942123483,0.5280144534327039,0.7081341452229264,0.6962044245558553,0.7048776878305041,0.4093781897170758,0.6061192992644591,0.3945913416270956,0.5305121190599694,0.2972894037340391,0.5700181211320015,0.6212767294224945,0.4690790673213607,0.46530578503448217,0.3016036410902976,0.4205768796291486,0.6369329152121862,0.5625972203690629,0.755074761833767,0.4829529775775439,0.5975594982730961,0.5909636415306116,0.4307477155364815,0.6015905338390903,0.4614747003002028,0.6518935448919179,0.7734148147802704,0.5682845706923072,0.5238756570846612,0.3847740463686538,0.66994438304307,0.44782584652370344,0.5349644463758368,0.6723465252125056,0.6222285920540193,0.4994188219780398,0.48114011782628957,0.6552160229547762,0.47368024866864056
Aaron Finch,0.6218071424408627,1.0,0.5616373981330323,0.681989998443888,0.6434326856601622,0.4816855246270078,0.6431962312364877,0.5526307404701818,0.47765134656371366,0.6662403026679714,0.6609845539610164,0.6028418373570876,0.5793963976403879,0.45392294281570356,0.7543965914559775,0.6320460125891575,0.4846284883207452,0.7208813694512388,0.45617987152881806,0.5170139790379276,0.48610902210619567,0.44892007833709674,0.5835132065606289,0.5699625462221932,0.5390656376578379,0.6331260243389589,0.6006880083938069,0.5532173535128111,0.4718244903931705,0.28861492483496765,0.61103892310105,0.6560446641846891,0.7275580726385534,0.5070901567295865,0.706377675326417,0.6055394877877273,0.6332575021652745,0.4876192819602264,0.48377582790187956,0.7657586719610415,0.6290382765356557,0.7511279612545503,0.6686528520805225,0.6613141753131253,0.4498011146409046,0.6668066493111582,0.5545116746665016,0.6922051494431395,0.5885342971748202,0.6495987537016512,0.35771596175453,0.6125397629276674,0.41633833054624897,0.7322098043688714,0.51674960466091,0.4312307407542255,0.6293630991355484,0.561990488962206,0.7337249967473017,0.6361970872692156,0.5100101993679185,0.6549376615223703,0.44120489035990346,0.46924669138987396,0.5019954819247587,0.6161866706163912,0.7607072876921391,0.7439877998222585,0.6864388032933446,0.6619081918010442,0.5790434347069912,0.7659818341436359,0.720553379077488,0.6519282627846562,0.6479190603524982,0.6880555239242959,0.5698152054223475,0.5828220157144245,0.4395507401870495,0.5420390757650271,0.46184100278012213,0.6048818903769061,0.5065528176767331,0.7447979523242394,0.628938961579433,0.5495916303747932,0.5514047759604059,0.598567222681642,0.6179533088261295,0.5415053599697603,0.5983703443614763,0.711319121018432,0.6007045733320875,0.32180244642209366,0.7468247553988364,0.5657475650978208,0.2931429658091277,0.6505111323767923,0.6812131954403168,0.8040869211554034,0.47030581991889675,0.22349820742981713,0.48345167390086996,0.48398924189663756,0.6164473438003889,0.49470555819077294,0.7061205536311239,0.6592166585221725,0.5858067413786539,0.5259484951675227,0.5741133317548597,0.30399195840334886,0.49355212650142527,0.6191461526289348,0.628000665147308,0.5800741296492693,0.4760046042406869,0.7668006939926449,0.3303314450815299,0.6284332498837721,0.6770799854327427,0.5406299482198889,0.4923178074016529,0.6959362480924735,0.5184492899744289,0.7214216763663489,0.6220072280830379,0.6185243962472898,0.3958302803533507,0.6424425184507327,0.7454806231506041,0.558607928930373,0.5156217395677153,0.5346014683561244,0.7013214329869139,0.6556233739235692,0.6895766791622706,0.5980730960530017,0.5997829396953546,0.30878932154381195,0.6360907655307678,0.5568648941457826,0.6887112755470558,0.7208744858553383,0.4349693362369508,0.44234999441664147,0.6748083289098047,0.38874957792145276,0.6533104594329096,0.4248457780852592,0.7673143705554575,0.6567280525353262,0.5038622439514308,0.4119228413219848,0.5777211517850596,0.619698638815439,0.7769731216329757,0.6255633977597191,0.5137694305603703,0.6654025442491923,0.6166491004198863,0.44488891055776286,0.5756030413262805,0.7017263311365468,0.5425753149395625,0.5349851870411344,0.6527346763187467,0.5680688357973503,0.535561187971237,0.45814792667427257,0.5930297698915387,0.601033408919728,0.4756527623281987,0.6641772212595818,0.730244436175327,0.6526589216689687,0.5767514641141065,0.6629316176388851,0.45008138172422124,0.6451887372552343,0.390178594690503,0.6610443227116003,0.6900869751654208,0.47095468369595755,0.49823828878770926,0.5303928990702933,0.36861572562342476,0.5609462554621701,0.6593807556796251,0.45778862674866133,0.44285041638940525,0.48203257581887005,0.4807462338672178,0.5464034566580416,0.6160233222939643,0.4962646249168378,0.635358997233289,0.5932764654454148,0.55425969401782,0.7087920315668155,0.654927257026949,0.5497614289911184,0.7379674120953222,0.5528089422705529,0.5571061629789128,0.6228145575686331,0.5831811499731862,0.3700988892884321,0.44579524488885636,0.7145594548992148,0.5858758982921103,0.6748965451745929,0.6134031056857928,0.702674872362379,0.5741464152161944,0.4861248742269531,0.6570018221537121,0.4687883135037447,0.3176786818866189,0.4462101344459572,0.664435939782867,0.4812262268134059,0.5805851912860205,0.4273127240990884,0.6227877828569075,0.5384883125864268,0.6096990355605366,0.6679943911294643,0.5171764047953215,0.7216564104582085,0.637386894054837,0.38066651734316087,0.6073350103638425,0.6156684943271048,0.6332882441350244,0.6188519488754822,0.4018649342487184,0.5807616094264737,0.4538528190376519,0.8031829630433338,0.5173346235580883,0.6886859696284863,0.6689987809910423,0.5437312390815278,0.3506015232510943,0.49864499917547844,0.6368128464151358,0.491600864223127
Aaron Johnson,0.5176949024033543,0.5616373981330323,0.9999999999999999,0.6080454682218333,0.5324838196616273,0.575568112774429,0.5858930393702124,0.4826465414089414,0.4523155193882973,0.6225680291895324,0.397628895449085,0.4165725764569194,0.5200069869788613,0.30928142532940756,0.5470172027846884,0.25970606545702946,0.38117341351350664,0.4114884740875964,0.38108966258842336,0.6468344769712702,0.5106778891849165,0.4452129849027142,0.5045601750247336,0.5582631492237144,0.49903108695875464,0.3667906709951648,0.40369448697958843,0.2973149784952155,0.3112885253365658,0.35204784819471324,0.46053739121668424,0.547752809420092,0.4150818973957915,0.4218712012197283,0.478685607437996,0.3675606851546339,0.45173105097429594,0.3758852574687993,0.3925094548110594,0.5674630431521145,0.32408113904704483,0.3040357678886432,0.4110734758571088,0.5587854348433834,0.41689113835059455,0.5209777081412941,0.4182291217227186,0.4464609370297393,0.3422144157066832,0.506242943255619,0.3601432995912387,0.6247521786292238,0.28065462085135373,0.5216776897886024,0.3102893087562598,0.47347483312146194,0.5960593786811129,0.536378377032845,0.4921843459438414,0.23017846731789784,0.26613622401855885,0.39068214199026796,0.6169645317510009,0.3249519075280831,0.3117911222489093,0.40153988924782563,0.5259288123365011,0.6618685459275591,0.35950931859210283,0.38447192655743007,0.5828451272709692,0.5866924063415018,0.41798005626595774,0.31752766278417166,0.41922776228232195,0.42165405477487056,0.3050124386506959,0.5907381565856021,0.24907399399908414,0.2508748070905534,0.41379022597163884,0.5630602681113727,0.4408276013626048,0.6304078617689169,0.3952645807479796,0.26563673059542026,0.3213805238100657,0.366951837567848,0.4610202339488229,0.3655942761880797,0.3830370203963831,0.4977137593436167,0.5709410273590501,0.23480266611482323,0.4821172932892566,0.27999925399536674,0.31446036807660166,0.5694378474876269,0.47007370465012416,0.4511502810136557,0.3454217552919684,0.2407003567018107,0.4174830127768813,0.537519279110954,0.552765000922385,0.44926891528781887,0.707333533322545,0.7201025887446649,0.3938951961274466,0.4066177788132026,0.47728249239871784,0.3237730311788457,0.41898399586698876,0.27121885573558757,0.5893778029336977,0.47468916837742037,0.3148754781483212,0.5898216311459307,0.3399253406190192,0.3622827598620568,0.6345818163341497,0.46561890492224367,0.2809636149477741,0.6543738860021059,0.27183903592734726,0.5769135960061387,0.4241880416233998,0.45806185562872925,0.3082038829124502,0.4688873823626622,0.5002307648950391,0.40590148282122696,0.2763894234118573,0.44811927341494795,0.4578488383420748,0.4558822928674224,0.4805840808656208,0.3891591437391083,0.3967469997343662,0.2496763724849867,0.48453089442562886,0.602620556485981,0.5820032818308002,0.609966585173067,0.6348621325085753,0.3964584935501388,0.5793822752147021,0.20026900370889755,0.5158492510523234,0.4731378873771359,0.639733300986594,0.557098457656669,0.3574184813545118,0.6097718381850398,0.41926479741330996,0.5494939875744794,0.6047947094732242,0.4535331231480002,0.2555286267097783,0.560384918535131,0.37209148153621907,0.49879074546810886,0.8173414217499634,0.326407932374172,0.5811030935307486,0.3260883965227349,0.5081267683161674,0.4120845061165383,0.6508973138462045,0.2162382571621272,0.4490281091650427,0.5343406705398627,0.34277518829125814,0.41341839974277184,0.5150320192363568,0.5032656991869675,0.3869008240246374,0.6308847080577591,0.44739492769226297,0.38379295074203257,0.4218869875927444,0.45511538557481523,0.45951244966299304,0.41166562745555235,0.3910013148171501,0.38237180490003203,0.3282090397978265,0.3477970851424657,0.36176949734198327,0.23726682930589277,0.4781028465107368,0.5593218869307438,0.4404272885172416,0.5784796403337517,0.44124316274427855,0.4124849417476626,0.6533592863409873,0.36573931670905946,0.44864778534596034,0.4956710247949798,0.30009476276398855,0.3427959897199111,0.4614103561115923,0.47782696899204685,0.6009535635074991,0.38501230444846873,0.44051995071746,0.3639089184948337,0.4657722724057875,0.5998086156166588,0.2910182669529163,0.591342731461303,0.6423754933809186,0.47350345486548817,0.5144349841223188,0.22483946612745087,0.6385323710087336,0.25391812059055674,0.25045130443433744,0.28657225741179054,0.3805008256821176,0.295713371458084,0.3471435108690381,0.1480684419725824,0.643426383803618,0.3810383700133057,0.42439835600603043,0.5597626817604602,0.2642871249073808,0.7671742799385752,0.32448777601151724,0.18232324122827087,0.5017200439388314,0.30554440124947907,0.5409937654141317,0.4729466185437215,0.41237191356556036,0.42464831478318255,0.379714475178204,0.5821129022837346,0.20570310259764055,0.588464049282604,0.632452555187053,0.49052710858496124,0.3501563178378756,0.36322024973701655,0.6153195347580048,0.39591703928021366
Aaron Jones,0.7093653695816088,0.681989998443888,0.6080454682218333,1.0,0.4969957253931837,0.6493817947134746,0.662134700408003,0.6133379126396077,0.6393024974169117,0.7091371574197487,0.6934879080837567,0.6087206593155943,0.5944320821192614,0.6889709416647268,0.7085274703250409,0.46863288481442555,0.4816197757778129,0.7367145151535496,0.4092497919414367,0.7416239002401018,0.40754426188600357,0.4517690285537729,0.546192955968669,0.7381081722671325,0.7113772942707937,0.7476297587738684,0.6796297523124585,0.38300157247222905,0.3727263147679962,0.35456221643848945,0.5751605962266083,0.7377299379201925,0.5784709401974505,0.47815402426193954,0.7638889502374239,0.619968891681838,0.7482108176091785,0.45998025311602225,0.7414319111032299,0.7877240862937082,0.5389692338379657,0.5989384953136888,0.5371335229352454,0.796173189660595,0.5834971766222772,0.7012211679221136,0.6558822568761732,0.6563784807961355,0.440393174166322,0.7275164274179017,0.5665607441820009,0.5861150086324333,0.5817468251275517,0.6687096564335723,0.6135670369195707,0.6639689286549799,0.7528042839141132,0.6789505778259585,0.7119616931807432,0.6207548888482216,0.4162856081400126,0.6809618252620219,0.708244238680509,0.5759839551924893,0.5096925908201368,0.5995134126099635,0.6350481707108465,0.7439276639813154,0.7804428024553473,0.6941233554524676,0.5554981169955531,0.6226516199908342,0.5119675195997787,0.5312891260589596,0.7143760636610675,0.6729240224026559,0.257942949096813,0.5211259068433683,0.335643782746039,0.46346790549847555,0.6766148161364788,0.6179698608760695,0.36140730159602846,0.6771142674150767,0.48635068075615717,0.6155644883066851,0.3733676481134293,0.7872626881260941,0.6520271757910721,0.6389188240160001,0.6871581668959664,0.7773053193330336,0.720268231898493,0.33309506334173306,0.66628902721047,0.3873828648974766,0.4466861835169646,0.6730700461247306,0.6831764642963929,0.5984119373311021,0.409852446968846,0.4456054268149096,0.6674880607489331,0.4669948687829202,0.6446824937734452,0.40381358010596846,0.7136348327943083,0.6408874554790175,0.6262148887093506,0.5773676969063727,0.7143386931409662,0.593187852929134,0.5176764126718494,0.5642015348963327,0.6829669365948552,0.6094247420591888,0.44463641359175454,0.7913897952947917,0.48619492352838706,0.6168814629789983,0.6313063898655518,0.6387981541782689,0.4195525896053367,0.8200103894687026,0.6081812818654925,0.6225058906280507,0.7239030744879558,0.5758630079467291,0.5414824235983872,0.6076993768547122,0.6822191429024154,0.54251477085375,0.5286209614343574,0.6088815510296122,0.6607731480330885,0.6880205823442935,0.5873800553684498,0.7383747209717234,0.7301865195156294,0.3655511722814346,0.621718437600021,0.6177803876655181,0.6908634785753289,0.7402450720277624,0.5696533773684128,0.5136235218043814,0.6898835082536318,0.6433798854680973,0.5550341777764555,0.5420653074511899,0.7122305049792528,0.7146883057931015,0.5251232010866957,0.5485738152853418,0.7571197804625438,0.5274281052828275,0.8224551421669686,0.6392306061234684,0.5783445587058476,0.7446521257737725,0.44366352809764403,0.5177803620038895,0.682635310046822,0.6078094095774422,0.4739265860576631,0.416514900468056,0.6200268530200647,0.7031494769978701,0.7417694858488372,0.5038388194380677,0.33973324098872093,0.4056465984532118,0.6341118060493718,0.6101828640858984,0.6447595638977386,0.6580955125689961,0.4763639706114836,0.6633513711499498,0.396105679780961,0.6023568383209141,0.44588373877643145,0.5570933192495268,0.6747219074671247,0.5846573963892325,0.7158312098362363,0.5302659445810378,0.5196712205284871,0.6421809621063836,0.3922338827841789,0.6181799025570665,0.6534815410860255,0.6261052499204094,0.7111088516102752,0.47367174360391645,0.6378819113522156,0.5637101932621617,0.7504799907257558,0.5895604700397259,0.5520399847542121,0.7656079319220962,0.6084275190062648,0.7076257319512453,0.8193101809446433,0.6350820767773144,0.49755328510077723,0.700805324747205,0.6130337340135247,0.2737325011993245,0.5153724805993148,0.697043897893802,0.5705680112236811,0.7498830902127264,0.6114403277093654,0.6581809610790873,0.544464076836246,0.7235082758083721,0.6543387318834435,0.61583772856899,0.39822282562423794,0.6109314791609197,0.8427771453340854,0.577885458857772,0.6036995677107271,0.3332841586687292,0.5588610179423378,0.6389343817087617,0.620878523476258,0.7034374920537904,0.47294341169344384,0.7277267675109209,0.48439114923561244,0.4139967564806214,0.5018646943074108,0.37349329344642984,0.748603874623013,0.7683227186481658,0.42623318051387266,0.6754807403638108,0.49481217225335905,0.6675552155083931,0.5734577653830064,0.7414912561742676,0.6120173228018406,0.5299436124392402,0.4170128656258549,0.5420579961777524,0.6878066497858658,0.6623085734704477
Afif Hossain,0.3605846233730366,0.6434326856601622,0.5324838196616273,0.4969957253931837,0.9999999999999998,0.5888129647999356,0.7605212548773442,0.5078022064045711,0.47970223483163393,0.7150455059413421,0.5162984028682757,0.5692229276564391,0.4720906278483023,0.5724939847067633,0.7186006591043312,0.7773422946461335,0.4899741033426205,0.6466974907779466,0.5244103248044879,0.456279778493582,0.45454577636543675,0.5016889614986204,0.5073981514325454,0.485174610966091,0.5395393855114564,0.4837777420492095,0.6756529828684937,0.47870195283295397,0.4652624803077155,0.593674921643963,0.5396812866810223,0.4631512984244529,0.6336234711889882,0.5662868111087783,0.6514498703397323,0.43385661514371154,0.5863620488318622,0.4161083948155482,0.3489745681721027,0.6133052917772679,0.6645389248387231,0.5468071475984747,0.5975551607167366,0.576448040858871,0.4240215701933059,0.6913899408840795,0.7390742445246484,0.5824293309009259,0.7748212646823154,0.45764297585149283,0.2412719645087275,0.5705954275974849,0.3655822200068218,0.7215466522311386,0.5905236356092889,0.510606058671081,0.6858790653605632,0.2792248005471178,0.6820994915721738,0.5155587714512689,0.44783726523436607,0.5182361743423645,0.5061174845039011,0.5743849859148011,0.40978887112634993,0.5818639616845648,0.5756312784851715,0.566591074673995,0.5072349822630722,0.6692077454377604,0.623278157188495,0.657139850686597,0.5216493415036385,0.6063418423468654,0.5436056313262561,0.5359913847987505,0.44393973652437974,0.5963077703909065,0.23153743591276024,0.41581148163252735,0.5227117067145437,0.34406332568533454,0.5297303039385104,0.6632271735469657,0.5610459914913245,0.4499990342723118,0.42875572350396085,0.36765316189811614,0.5301950960726843,0.38594344530141456,0.5053705206050274,0.630959117070358,0.6764221820078502,0.428168586678042,0.7429988951278146,0.3458216885025237,0.30196827483329974,0.6807650110880281,0.3363091220961296,0.6365264165880677,0.5676899809277333,0.3784349608674017,0.5820579132212901,0.5322703234861902,0.4067707969039571,0.30083731968697763,0.6107586692969412,0.5840116628594445,0.5890438599462481,0.495590115281737,0.5813449170192624,0.3928915317269665,0.4252460026008152,0.5881797322369877,0.5235537161721355,0.6419524704248235,0.575359327345018,0.7379196121576267,0.35798727400988684,0.2780978373251714,0.6568792288955,0.21981206638909848,0.3812728185282037,0.5895733659275003,0.29988530308277783,0.644830155101368,0.4328783797365691,0.7099951751861899,0.40831267099868274,0.49036680318781173,0.48263066392028614,0.31902692793138554,0.5583473729393114,0.5384896973222162,0.6657005945601666,0.4674274015273703,0.533444201115271,0.5735274310397951,0.5717265949771944,0.44304396468918783,0.7447849237462705,0.5429265916479143,0.7168822047844995,0.4609752813953019,0.5613578286162101,0.49243610412539723,0.583668288764722,0.40009109654273733,0.6760585416352404,0.740363456131786,0.5898220383799494,0.6762425577755237,0.40537101051116176,0.4299961126958705,0.5080525833164004,0.7730478543359434,0.6668017547936029,0.6490277267131734,0.29948763750626645,0.424213685153467,0.4370384402418564,0.31041856024533254,0.5085482169375453,0.6084790188481856,0.5248966926194746,0.7093955291357257,0.5480939291271051,0.49796812566587006,0.47214056482773215,0.3993366896421652,0.6416566846775195,0.7070084363365953,0.5515961028929811,0.48997465665191403,0.5599372248201785,0.5657646665562317,0.42879393891708756,0.7483563243197738,0.5481014784130323,0.4923430949517171,0.30762532015410393,0.442404823338386,0.6026562086034687,0.2249489026987534,0.3569536949936518,0.6268563184120606,0.35553928014289704,0.687332229751636,0.569530223927746,0.42609550474677765,0.5664554410773286,0.49860509531599745,0.4528739128341358,0.4116648976527357,0.566329824881669,0.36898053480205967,0.6482707535250387,0.6606798186336277,0.6866850318733329,0.5508291994441512,0.61382609789812,0.5590023577260667,0.6382577040372426,0.4708321821079643,0.5747610354025743,0.43370500730211853,0.5420131862269643,0.5967512123457706,0.4098986251498107,0.6840838346193386,0.4195872148439889,0.6435268366500937,0.5019688274189374,0.438194968121862,0.6476423035832012,0.27804615114271036,0.6604535990216853,0.3141680908119145,0.3764974457392591,0.34864749438603415,0.6287103209977701,0.3723599634126266,0.4970169039997085,0.5188401442798244,0.6200459990750689,0.47702300323710667,0.3613509328733822,0.3976244736803414,0.5871730740483275,0.607919651985599,0.6147672306417237,0.3308311452000718,0.5896006928997984,0.643941443527526,0.5090743898137844,0.499342035201412,0.4921449676728197,0.5845585568587427,0.44786609780730885,0.4867693232105011,0.27788037202775884,0.668443946573777,0.6010161156684556,0.35736940829712543,0.32799810482569897,0.4580350945522591,0.4920348331600472,0.5544721241418479
